Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,Turbine-1 Power
1,2,17,-0.0,-0.0,12.196069337578953
1,2,18,0.0,0.0,13.77470947019287
1,2,19,0.0,0.0,11.165984500206262
1,2,20,0.0,0.0,16.29721479025859
1,2,21,0.0,0.0,8.726291832469787
1,2,22,0.0,0.0,13.611051277210535
1,2,23,0.0,0.0,35.4026815214795
1,3,0,0.0,0.0,54.385093370502176
1,3,1,0.0,0.0,72.0147112414614
1,3,2,0.0,0.0,12.424739738028274
1,3,3,0.0,0.0,21.22789299022632
1,3,4,0.0,0.0,26.046516395623016
1,3,5,0.0,0.0,38.25046630252727
1,3,6,0.0,0.0,57.30916190675659
1,3,7,0.0,0.0,46.39728095688996
1,3,8,28.672915,0.020132999999999998,66.47146792798061
1,3,9,-0.0,-0.0,54.59057839305299
1,3,10,13804.0407,9.692896000000001,92.80028465662916
1,3,11,12643.462436,8.877963,90.76398821026658
1,3,12,24607.418261,17.278792000000003,128.18449465960313
1,3,13,20904.402232,14.678615,104.07105340967036
1,3,14,38837.615310999994,27.270925,116.56014759475757
1,3,15,43517.640670999994,30.557136999999997,112.1811867457429
1,3,16,4368.455224,3.067434,134.08843951513586
1,3,17,-0.0,-0.0,120.00505543536136
1,3,18,0.0,0.0,126.37570927985234
1,3,19,0.0,0.0,152.4738372999507
1,3,20,0.0,0.0,168.94776861862525
1,3,21,0.0,0.0,124.22772658823416
1,3,22,0.0,0.0,122.1042220654168
1,3,23,0.0,0.0,113.85218014137692
1,4,0,0.0,0.0,92.80028465662916
1,4,1,0.0,0.0,87.06173910546991
1,4,2,0.0,0.0,107.2664647287331
1,4,3,0.0,0.0,43.32922848330767
1,4,4,0.0,0.0,6.080997353721036
1,4,5,0.0,0.0,3.040879727628424
1,4,6,0.0,0.0,11.23756110675633
1,4,7,0.0,0.0,6.03348977752485
1,4,8,2732.281121,1.918548,8.848052300200347
1,4,9,2944.212387,2.067362,12.812178152879037
1,4,10,14635.70435,10.276872,10.466863225811538
1,4,11,20731.785188,14.557407,26.67971063764226
1,4,12,17432.098454,12.240439,41.93349661584542
1,4,13,23046.779943,16.182945,81.29618056717895
1,4,14,20822.765511999998,14.621291,72.0147112414614
1,4,15,8852.054472,6.215719,60.55641095881733
1,4,16,7034.303627,4.939334,52.35853214618698
1,4,17,-0.0,-0.0,91.92389743933252
1,4,18,0.0,0.0,86.22192107222233
1,4,19,0.0,0.0,50.970310999882464
1,4,20,0.0,0.0,39.0677566100467
1,4,21,0.0,0.0,48.45770011949787
1,4,22,0.0,0.0,58.163446014761
1,4,23,0.0,0.0,54.79658035878447
1,5,0,0.0,0.0,84.00884748434056
1,5,1,0.0,0.0,63.46800780788758
1,5,2,0.0,0.0,81.83397054233042
1,5,3,0.0,0.0,74.77136129933997
1,5,4,0.0,0.0,93.09364677276196
1,5,5,0.0,0.0,82.91665521423697
1,5,6,0.0,0.0,85.66505355577044
1,5,7,0.0,0.0,83.46156030180968
1,5,8,-0.0,-0.0,58.5937533716056
1,5,9,6845.2897029999995,4.8066130000000005,47.70154689386879
1,5,10,14277.135185000001,10.025092,56.043484327829205
1,5,11,22220.731789,15.602912,57.30916190675659
1,5,12,27405.971681000003,19.243875,53.16300267412921
1,5,13,25314.129729,17.775029,38.903376363471786
1,5,14,32227.157489999998,22.629206,30.83586767693937
1,5,15,10359.007071,7.273868,63.69576359990377
1,5,16,5414.572243,3.801994,82.64509433249461
1,5,17,-0.0,-0.0,88.75769979600054
1,5,18,0.0,0.0,59.67879556851586
1,5,19,0.0,0.0,66.94178318010746
1,5,20,0.0,0.0,80.22767936143534
1,5,21,0.0,0.0,97.2658603313504
1,5,22,0.0,0.0,103.12495874239542
1,5,23,0.0,0.0,96.36153480295816
1,6,0,0.0,0.0,85.66505355577044
1,6,1,0.0,0.0,58.5937533716056
1,6,2,0.0,0.0,76.30421212899746
1,6,3,0.0,0.0,98.4804044798921
1,6,4,0.0,0.0,40.0637710385522
1,6,5,0.0,0.0,40.73709775742844
1,6,6,0.0,0.0,27.58330274748503
1,6,7,0.0,0.0,32.99314268200044
1,6,8,7771.075465,5.456679,23.379339828933546
1,6,9,62617.233512,43.968454,13.77470947019287
1,6,10,105156.128876,73.838337,8.97094017165155
1,6,11,88437.28568,62.09873,13.529710549151355
1,6,12,143481.178047,100.749349,11.023744380211658
1,6,13,140814.66725600002,98.876983,16.02306183245039
1,6,14,124464.263185,87.396087,14.022648343217869
1,6,15,88083.30334,61.850172,10.812657191592011
1,6,16,36432.588276,25.582168000000003,8.665832751434483
1,6,17,-0.0,-0.0,3.8897376640388193
1,6,18,0.0,0.0,5.306665933711165
1,6,19,0.0,0.0,1.3169279060121968
1,6,20,0.0,0.0,0.8149795411953191
1,6,21,0.0,0.0,1.2165292276734796
1,6,22,0.0,0.0,0.0135297105491513
1,6,23,0.0,0.0,0.2323526464723774
1,7,0,0.0,0.0,0.6418214348914826
1,7,1,0.0,0.0,2.5056076857289877
1,7,2,0.0,0.0,10.398601290108326
1,7,3,0.0,0.0,4.720700880563852
1,7,4,0.0,0.0,16.11410173940805
1,7,5,0.0,0.0,12.656250728266803
1,7,6,0.0,0.0,16.02306183245039
1,7,7,0.0,0.0,21.892370845452668
1,7,8,8875.543749,6.232213,37.28486255030424
1,7,9,67399.239207,47.326274,9.929059612711828
1,7,10,57646.650287000004,40.478218999999996,3.784615384915497
1,7,11,98162.659486,68.92767500000001,1.9023855408950736
1,7,12,150281.017626,105.524048,17.138400514886136
1,7,13,148289.05674,104.125337,12.501593581118618
1,7,14,132544.406655,93.06978699999999,16.29721479025859
1,7,15,102742.082141,72.143246,16.389289233003673
1,7,16,55813.830270000006,39.191252,18.205211372712608
1,7,17,-0.0,-0.0,12.045191850369775
1,7,18,0.0,0.0,10.74289832871364
1,7,19,0.0,0.0,17.138400514886136
1,7,20,0.0,0.0,18.008044740920454
1,7,21,0.0,0.0,15.842012008339768
1,7,22,0.0,0.0,21.669360301757955
1,7,23,0.0,0.0,23.850050798034538
1,8,0,0.0,0.0,23.7317862992722
1,8,1,0.0,0.0,6.225015061206425
1,8,2,0.0,0.0,8.665832751434483
1,8,3,0.0,0.0,10.74289832871364
1,8,4,0.0,0.0,19.110281143422718
1,8,5,0.0,0.0,12.34820151602562
1,8,6,0.0,0.0,25.92109197403806
1,8,7,0.0,0.0,27.84516780569712
1,8,8,9042.414918,6.349386000000001,18.205211372712608
1,8,9,44841.139163,31.486468000000002,20.25660123945074
1,8,10,76277.509674,53.560401,8.726291832469787
1,8,11,100281.258831,70.415309,6.27352145475419
1,8,12,86306.019444,60.602202,9.667207975972609
1,8,13,59947.206261,42.093619,3.1625007852214866
1,8,14,39621.484427,27.821341,3.681404366823192
1,8,15,14580.314225,10.237978,0.6002031793408178
1,8,16,2708.432664,1.901802,3.750000215782756
1,8,17,-0.0,-0.0,10.673440150122516
1,8,18,0.0,0.0,4.924738115848228
1,8,19,0.0,0.0,4.640690718358915
1,8,20,0.0,0.0,25.92109197403806
1,8,21,0.0,0.0,38.576000446780704
1,8,22,0.0,0.0,10.535423248097574
1,8,23,0.0,0.0,29.315096930523964
1,9,0,0.0,0.0,13.69271736774901
1,9,1,0.0,0.0,14.784280019242518
1,9,2,0.0,0.0,8.192182046825366
1,9,3,0.0,0.0,8.665832751434483
1,9,4,0.0,0.0,13.048462424999316
1,9,5,0.0,0.0,15.21908432716059
1,9,6,0.0,0.0,19.110281143422718
1,9,7,0.0,0.0,16.48170981986345
1,9,8,-0.0,-0.0,9.283126336427935
1,9,9,-0.0,-0.0,15.21908432716059
1,9,10,11392.02273,7.99923,15.13145066013079
1,9,11,22765.217328000002,15.985237999999999,16.761054939391983
1,9,12,39842.277405,27.976377,16.949027645796402
1,9,13,79517.785392,55.835652,11.23756110675633
1,9,14,60357.759859,42.381901,21.44786941515212
1,9,15,35782.695017,25.125827,19.834602423735543
1,9,16,44740.234982,31.415616000000004,24.207200412235444
1,9,17,-0.0,-0.0,26.67971063764226
1,9,18,0.0,0.0,38.903376363471786
1,9,19,0.0,0.0,58.37833537675802
1,9,20,0.0,0.0,63.01412628338212
1,9,21,0.0,0.0,115.87917474938044
1,9,22,0.0,0.0,107.58955627316284
1,9,23,0.0,0.0,119.31071740071536
1,10,0,0.0,0.0,131.11431386402938
1,10,1,0.0,0.0,176.4850332284113
1,10,2,0.0,0.0,131.11431386402938
1,10,3,0.0,0.0,138.63342993656016
1,10,4,0.0,0.0,95.16451087191383
1,10,5,0.0,0.0,75.0253974176022
1,10,6,0.0,0.0,78.9052719226507
1,10,7,0.0,0.0,98.4804044798921
1,10,8,-0.0,-0.0,56.8851747647791
1,10,9,6834.401283,4.798966999999999,20.57699853144057
1,10,10,48348.929158,33.949562,15.932365471903
1,10,11,130351.286055,91.529826,8.308933490997576
1,10,12,143976.334481,101.097037,10.398601290108326
1,10,13,142937.69486000002,100.367727,8.019113561324206
1,10,14,128442.32925200001,90.189398,7.351212581091232
1,10,15,101635.734567,71.366393,5.134571479131861
1,10,16,56783.664990000005,39.872249000000004,12.501593581118618
1,10,17,-0.0,-0.0,7.459849446064482
1,10,18,0.0,0.0,10.673440150122516
1,10,19,0.0,0.0,8.726291832469787
1,10,20,0.0,0.0,5.845933786205345
1,10,21,0.0,0.0,4.179541033346477
1,10,22,0.0,0.0,2.5855679503614177
1,10,23,0.0,0.0,11.381630660092542
1,11,0,0.0,0.0,32.40834443109089
1,11,1,0.0,0.0,46.02905029327392
1,11,2,0.0,0.0,29.45123493458553
1,11,3,0.0,0.0,21.780675291756147
1,11,4,0.0,0.0,19.834602423735543
1,11,5,0.0,0.0,22.116906241645108
1,11,6,0.0,0.0,31.117901312310558
1,11,7,0.0,0.0,112.1811867457429
1,11,8,-0.0,-0.0,92.80028465662916
1,11,9,7533.835602,5.290095,125.65698659376476
1,11,10,24541.884658,17.232775,52.35853214618698
1,11,11,92948.848684,65.266651,10.061740180420822
1,11,12,40687.781488,28.570071,4.522378595015438
1,11,13,85094.702074,59.751641000000006,13.857028233968228
1,11,14,134098.803779,94.16125100000001,8.192182046825366
1,11,15,105515.20545800001,74.09047199999999,14.698325118697644
1,11,16,59440.415992,41.737762000000004,9.667207975972609
1,11,17,-0.0,-0.0,15.752000792334576
1,11,18,0.0,0.0,10.061740180420822
1,11,19,0.0,0.0,22.45657979932389
1,11,20,0.0,0.0,26.2985777173335
1,11,21,0.0,0.0,6.823822299131624
1,11,22,0.0,0.0,8.076529431625111
1,11,23,0.0,0.0,7.624803352366684
1,12,0,0.0,0.0,7.405398205939106
1,12,1,0.0,0.0,1.752831042902233
1,12,2,0.0,0.0,1.1060065375250434
1,12,3,0.0,0.0,9.473869602839768
1,12,4,0.0,0.0,10.398601290108326
1,12,5,0.0,0.0,1.1213675214564438
1,12,6,0.0,0.0,4.032904082136454
1,12,7,0.0,0.0,48.26791822019882
1,12,8,8927.631545,6.268788,157.42301364489427
1,12,9,43957.42230300001,30.865942,120.7020820940877
1,12,10,107456.57244799999,75.45365799999999,174.6918036604239
1,12,11,132760.188671,93.22130499999999,221.1889152642848
1,12,12,110175.100542,77.362549,170.70153775753815
1,12,13,108901.254366,76.468082,113.85218014137692
1,12,14,101415.770762,71.211939,129.27800580589107
1,12,15,35476.372697,24.910734,230.73534849311864
1,12,16,30641.194747999998,21.515578,233.97748428873095
1,12,17,167.03011600000002,0.117285,260.43112536924224
1,12,18,0.0,0.0,198.9696145496385
1,12,19,0.0,0.0,189.8542903941776
1,12,20,0.0,0.0,152.0661534591849
1,12,21,0.0,0.0,130.01045735986716
1,12,22,0.0,0.0,85.66505355577044
1,12,23,0.0,0.0,91.92389743933252
1,13,0,0.0,0.0,99.09144971984092
1,13,1,0.0,0.0,72.0147112414614
1,13,2,0.0,0.0,99.70501733078684
1,13,3,0.0,0.0,70.05301231542032
1,13,4,0.0,0.0,68.36602918314627
1,13,5,0.0,0.0,130.74567027364742
1,13,6,0.0,0.0,103.7550484029132
1,13,7,0.0,0.0,103.43968373029692
1,13,8,2462.960234,1.729437,114.86269657955047
1,13,9,5832.643392,4.095555,154.93525121442886
1,13,10,13536.092951999999,9.504749,155.3480447397995
1,13,11,1879.8942949999998,1.3200209999999999,110.85622587174582
1,13,12,91678.05111399999,64.374325,151.65919697565823
1,13,13,53731.286296,37.728936000000004,139.78550243256302
1,13,14,22150.315391,15.553468,121.05160528104632
1,13,15,5152.490425,3.617966,100.32111250813864
1,13,16,2031.1487260000001,1.426228,110.52662383059985
1,13,17,-0.0,-0.0,89.3278760016501
1,13,18,0.0,0.0,120.00505543536136
1,13,19,0.0,0.0,123.16292332297778
1,13,20,0.0,0.0,118.61906279474086
1,13,21,0.0,0.0,87.34288551654211
1,13,22,0.0,0.0,82.3741270262135
1,13,23,0.0,0.0,85.38752120098013
1,14,0,0.0,0.0,64.61223545300089
1,14,1,0.0,0.0,60.11653560714776
1,14,2,0.0,0.0,49.22180232066879
1,14,3,0.0,0.0,51.56221841014063
1,14,4,0.0,0.0,52.35853214618698
1,14,5,0.0,0.0,57.09690596762088
1,14,6,0.0,0.0,40.56806437280146
1,14,7,0.0,0.0,25.176991880467643
1,14,8,7614.677926,5.346861,8.848052300200347
1,14,9,64090.106776,45.002673,5.48256342756931
1,14,10,106965.344997,75.10872900000001,5.306665933711165
1,14,11,131670.073421,92.455849,2.7225844114695184
1,14,12,125528.260803,88.143203,0.9740213969382778
1,14,13,109501.06970800001,76.88925900000001,1.5530924672535342
1,14,14,90626.189369,63.635731,2.0602137274829317
1,14,15,47582.889836999995,33.411666,3.0109696506362567
1,14,16,47748.775626,33.528147,1.2165292276734796
1,14,17,895.775483,0.628994,0.0270645082694691
1,14,18,0.0,0.0,1.0607665408168976
1,14,19,0.0,0.0,1.533997283210568
1,14,20,0.0,0.0,2.9224174786166928
1,14,21,0.0,0.0,2.083449002953938
1,14,22,0.0,0.0,3.9967887386980254
1,14,23,0.0,0.0,6.3222791762051145
1,15,0,0.0,0.0,9.602472424026928
1,15,1,0.0,0.0,4.29182128701409
1,15,2,0.0,0.0,6.77251558021324
1,15,3,0.0,0.0,7.848499906505084
1,15,4,0.0,0.0,24.447270080892004
1,15,5,0.0,0.0,30.41602051815222
1,15,6,0.0,0.0,51.56221841014063
1,15,7,0.0,0.0,51.16710735055631
1,15,8,1632.236848,1.1461210000000002,77.59747657125921
1,15,9,35576.75697,24.981222000000002,92.21541063934056
1,15,10,71318.361426,50.078196000000005,61.66547542740187
1,15,11,82828.18123199999,58.16014,63.01412628338212
1,15,12,59486.495818,41.770118000000004,49.41407476908572
1,15,13,93626.196211,65.74227,49.22180232066879
1,15,14,96465.591431,67.736031,53.36539967554429
1,15,15,75501.77672200001,53.01569799999999,58.80970064872986
1,15,16,38095.079995,26.749533,65.30532864603869
1,15,17,634.329948,0.445413,84.55852195723844
1,15,18,0.0,0.0,105.0229169290481
1,15,19,0.0,0.0,121.05160528104632
1,15,20,0.0,0.0,161.20436761190365
1,15,21,0.0,0.0,184.7065125104598
1,15,22,0.0,0.0,200.9250759544033
1,15,23,0.0,0.0,114.1883576218498
1,16,0,0.0,0.0,163.33104707071732
1,16,1,0.0,0.0,177.83797906394602
1,16,2,0.0,0.0,160.3588918866552
1,16,3,0.0,0.0,163.33104707071732
1,16,4,0.0,0.0,168.5112112931707
1,16,5,0.0,0.0,162.47814515794255
1,16,6,0.0,0.0,165.04579479260343
1,16,7,0.0,0.0,182.3977079943788
1,16,8,2066.681491,1.451179,122.80934576883725
1,16,9,24606.311179,17.278014,153.70125945994383
1,16,10,59066.385102,41.475125,177.83797906394602
1,16,11,66376.113189,46.607857,139.4007719081004
1,16,12,97712.43695999999,68.61153900000001,86.22192107222233
1,16,13,98652.613024,69.27171000000001,103.43968373029692
1,16,14,91788.296345,64.451737,60.11653560714776
1,16,15,85541.54199,60.065402,73.00914669862694
1,16,16,41283.227681000004,28.988181,100.01274864894894
1,16,17,1017.37095,0.714376,179.65263839459112
1,16,18,0.0,0.0,108.56272226768132
1,16,19,0.0,0.0,135.96991515897142
1,16,20,0.0,0.0,162.05280991560593
1,16,21,0.0,0.0,176.4850332284113
1,16,22,0.0,0.0,202.8933076741237
1,16,23,0.0,0.0,184.7065125104598
1,17,0,0.0,0.0,157.42301364489427
1,17,1,0.0,0.0,166.77250234566435
1,17,2,0.0,0.0,146.83221664688725
1,17,3,0.0,0.0,96.06134332189085
1,17,4,0.0,0.0,142.4984547724984
1,17,5,0.0,0.0,131.11431386402938
1,17,6,0.0,0.0,131.11431386402938
1,17,7,0.0,0.0,169.82314392181047
1,17,8,768.702976,0.539766,144.45761801430714
1,17,9,20229.734094,14.204877,157.00655086202278
1,17,10,32493.369048999997,22.816133999999998,128.18449465960313
1,17,11,53476.317742,37.549902,130.01045735986716
1,17,12,50458.633865,35.430951,132.22440096225606
1,17,13,37033.502159,26.004116000000003,123.51717887797336
1,17,14,17564.488107,12.3334,116.21932866590257
1,17,15,17152.983309,12.044450000000001,117.24378308717075
1,17,16,12807.173073,8.992917,103.43968373029692
1,17,17,62.666407,0.044003,129.6438867376166
1,17,18,0.0,0.0,100.93974044730533
1,17,19,0.0,0.0,97.2658603313504
1,17,20,0.0,0.0,121.05160528104632
1,17,21,0.0,0.0,76.04729580595354
1,17,22,0.0,0.0,71.02934696814944
1,17,23,0.0,0.0,66.00336072461539
1,18,0,0.0,0.0,71.02934696814944
1,18,1,0.0,0.0,54.59057839305299
1,18,2,0.0,0.0,38.08838827149941
1,18,3,0.0,0.0,24.447270080892004
1,18,4,0.0,0.0,14.52741608323782
1,18,5,0.0,0.0,7.51456695089347
1,18,6,0.0,0.0,21.780675291756147
1,18,7,0.0,0.0,5.43823024618101
1,18,8,6405.992427,4.4981480000000005,2.1068583246214474
1,18,9,18304.439389,12.852977999999998,7.297291922094753
1,18,10,49981.583204,35.095976,0.8921391557440763
1,18,11,87409.82084700001,61.377267,0.5604240985233624
1,18,12,35460.478289,24.899573,1.6912138186439194
1,18,13,32652.946756999998,22.928186,5.092137219678555
1,18,14,44321.367913,31.121496,11.30944294357639
1,18,15,51026.689555,35.829826999999995,20.57699853144057
1,18,16,17718.194789999998,12.441329,31.54416804815905
1,18,17,6706.837872,4.709395000000001,29.724774076485527
1,18,18,0.0,0.0,85.1105889159121
1,18,19,0.0,0.0,158.67681938988434
1,18,20,0.0,0.0,216.0009607427349
1,18,21,0.0,0.0,159.5163775444517
1,18,22,0.0,0.0,84.55852195723844
1,18,23,0.0,0.0,140.94393995383422
1,19,0,0.0,0.0,132.96792912790218
1,19,1,0.0,0.0,130.37771832206872
1,19,2,0.0,0.0,59.67879556851586
1,19,3,0.0,0.0,69.32666201147586
1,19,4,0.0,0.0,200.4350150097503
1,19,5,0.0,0.0,109.54173894199202
1,19,6,0.0,0.0,116.56014759475757
1,19,7,0.0,0.0,96.6623510319398
1,19,8,1719.256472,1.2072239999999999,113.85218014137692
1,19,9,32256.306982000002,22.649673999999997,68.8452285844081
1,19,10,20759.555664,14.576906999999999,55.83436706506552
1,19,11,41704.224541,29.283796,48.83875500043617
1,19,12,33912.123084,23.812352,66.00336072461539
1,19,13,36708.961809,25.776231,66.23713864491585
1,19,14,39769.419848,27.925218,134.4633370789221
1,19,15,16151.593864,11.341296,373.3979123767925
1,19,16,997.911043,0.700711,288.80710669014314
1,19,17,-0.0,-0.0,341.0204345191108
1,19,18,0.0,0.0,389.9464375357073
1,19,19,0.0,0.0,353.73676138348554
1,19,20,0.0,0.0,219.1038803627792
1,19,21,0.0,0.0,245.5639373402705
1,19,22,0.0,0.0,277.7082852966682
1,19,23,0.0,0.0,230.19792165539823
1,20,0,0.0,0.0,204.8743512720702
1,20,1,0.0,0.0,218.0662946538781
1,20,2,0.0,0.0,157.84021222754433
1,20,3,0.0,0.0,161.20436761190365
1,20,4,0.0,0.0,148.42965203692066
1,20,5,0.0,0.0,147.6294939148001
1,20,6,0.0,0.0,140.17094018205546
1,20,7,0.0,0.0,112.1811867457429
1,20,8,7626.374003,5.355073,137.48770493132096
1,20,9,68555.91721799999,48.138468,140.17094018205546
1,20,10,118688.088745,83.34018300000001,118.61906279474086
1,20,11,151097.93998300002,106.097673,127.458923775224
1,20,12,167439.26070500002,117.572191,103.43968373029692
1,20,13,167593.775603,117.68068799999999,129.6438867376166
1,20,14,58032.241781000004,40.748973,108.23768439321084
1,20,15,10828.202384,7.603327,89.04248364269446
1,20,16,2582.083173,1.813082,69.5682181082522
1,20,17,-0.0,-0.0,63.01412628338212
1,20,18,0.0,0.0,71.02934696814944
1,20,19,0.0,0.0,51.56221841014063
1,20,20,0.0,0.0,30.000001726262063
1,20,21,0.0,0.0,13.69271736774901
1,20,22,0.0,0.0,22.00444761227362
1,20,23,0.0,0.0,16.667592023631503
1,21,0,0.0,0.0,16.48170981986345
1,21,1,0.0,0.0,3.647422388144152
1,21,2,0.0,0.0,10.330636791561826
1,21,3,0.0,0.0,20.46982688000095
1,21,4,0.0,0.0,5.986230282101297
1,21,5,0.0,0.0,4.761048533937424
1,21,6,0.0,0.0,6.27352145475419
1,21,7,0.0,0.0,10.466863225811538
1,21,8,11196.830617000001,7.86217,4.522378595015438
1,21,9,75640.29905,53.112966,4.640690718358915
1,21,10,123595.771526,86.78625100000001,6.420551200520874
1,21,11,153200.256493,107.57387399999999,2.6398088846660195
1,21,12,167233.81051699998,117.427929,7.736112605767609
1,21,13,163865.232931,115.062587,6.56986043192088
1,21,14,147914.754775,103.86251,4.640690718358915
1,21,15,117650.243754,82.611431,4.966238500560588
1,21,16,69027.41683599999,48.469544,3.784615384915497
1,21,17,4165.744842,2.925095,4.29182128701409
1,21,18,0.0,0.0,2.5320751549313427
1,21,19,0.0,0.0,3.513585625490472
1,21,20,0.0,0.0,1.4962777490517465
1,21,21,0.0,0.0,4.483392788186899
1,21,22,0.0,0.0,2.014262717426006
1,21,23,0.0,0.0,0.5317717434238448
1,22,0,0.0,0.0,0.5317717434238448
1,22,1,0.0,0.0,1.6912138186439194
1,22,2,0.0,0.0,5.48256342756931
1,22,3,0.0,0.0,3.101292807647864
1,22,4,0.0,0.0,5.220145924216083
1,22,5,0.0,0.0,8.97094017165155
1,22,6,0.0,0.0,1.5530924672535342
1,22,7,0.0,0.0,7.031640384969541
1,22,8,931.278009,0.653923,7.405398205939106
1,22,9,7489.922431,5.25926,6.670674959443036
1,22,10,26707.381269,18.75334,9.602472424026928
1,22,11,35452.772145,24.894162,0.0006312421753812
1,22,12,35212.854530000004,24.725697,1.477652100083679
1,22,13,38890.31972,27.307933000000002,1.2165292276734796
1,22,14,48682.433375,34.183741000000005,1.969000099041822
1,22,15,18414.796686,12.930468000000001,5.306665933711165
1,22,16,49937.751876999995,35.065199,8.134218710316794
1,22,17,3284.455782,2.306273,5.306665933711165
1,22,18,0.0,0.0,4.142554160073313
1,22,19,0.0,0.0,2.6398088846660195
1,22,20,0.0,0.0,10.812657191592011
1,22,21,0.0,0.0,25.92109197403806
1,22,22,0.0,0.0,15.573002505293935
1,22,23,0.0,0.0,21.009425831571686
1,23,0,0.0,0.0,38.25046630252727
1,23,1,0.0,0.0,42.97743674272191
1,23,2,0.0,0.0,46.02905029327392
1,23,3,0.0,0.0,64.8427188346638
1,23,4,0.0,0.0,59.02617785755691
1,23,5,0.0,0.0,66.23713864491585
1,23,6,0.0,0.0,41.24701382290655
1,23,7,0.0,0.0,55.41769440932395
1,23,8,8812.124523,6.1876809999999995,49.8001204896514
1,23,9,7205.320976,5.059419,27.84516780569712
1,23,10,27182.625906,19.087045999999997,28.37385953757387
1,23,11,43537.983423,30.571420999999997,22.79971349929735
1,23,12,50686.189385,35.590735,26.80756845884774
1,23,13,56794.678384000006,39.879983,21.892370845452668
1,23,14,145934.707968,102.472164,43.68293473205499
1,23,15,28872.800374000002,20.27385,59.67879556851586
1,23,16,71030.172534,49.875836,45.84566783882693
1,23,17,10342.765239,7.262464,75.79095682271814
1,23,18,0.0,0.0,70.78441840160278
1,23,19,0.0,0.0,70.29625172466433
1,23,20,0.0,0.0,69.32666201147586
1,23,21,0.0,0.0,61.22023906322426
1,23,22,0.0,0.0,90.18771064634782
1,23,23,0.0,0.0,90.76398821026658
1,24,0,0.0,0.0,113.85218014137692
1,24,1,0.0,0.0,105.98056683503346
1,24,2,0.0,0.0,107.2664647287331
1,24,3,0.0,0.0,77.07843163124167
1,24,4,0.0,0.0,42.27957600439963
1,24,5,0.0,0.0,38.903376363471786
1,24,6,0.0,0.0,32.84628914718394
1,24,7,0.0,0.0,21.33769221969227
1,24,8,12915.056657,9.068671,15.04415404525018
1,24,9,77879.847923,54.685528,5.617007295394751
1,24,10,122991.23558499999,86.361759,3.319032500825682
1,24,11,152431.05155,107.033755,2.6672115274615336
1,24,12,167665.423148,117.73099800000001,4.032904082136454
1,24,13,167070.808382,117.31347199999999,11.094712474500067
1,24,14,151284.83130199998,106.228904,7.51456695089347
1,24,15,121114.84941400001,85.044202,2.5855679503614177
1,24,16,75497.322736,53.012571,2.6398088846660195
1,24,17,12586.306032,8.837829,3.0109696506362567
1,24,18,0.0,0.0,0.7077881904971377
1,24,19,0.0,0.0,0.1440643579273637
1,24,20,0.0,0.0,2.1068583246214474
1,24,21,0.0,0.0,13.93967430850119
1,24,22,0.0,0.0,21.669360301757955
1,24,23,0.0,0.0,32.99314268200044
1,25,0,0.0,0.0,44.21709517293569
1,25,1,0.0,0.0,41.76116739372866
1,25,2,0.0,0.0,20.36302799914637
1,25,3,0.0,0.0,31.117901312310558
1,25,4,0.0,0.0,23.030400259569227
1,25,5,0.0,0.0,26.67971063764226
1,25,6,0.0,0.0,42.62755431488885
1,25,7,0.0,0.0,50.57823340964092
1,25,8,7866.678567,5.52381,60.55641095881733
